logFC AveExpr t P.Value adj.P.Val B
KIR2DS1 1.009155228504 1.59197139224003 4.22031031315334 9.89338467578015e-05 0.00135575771473552 0.98509137661769
KIR2DS2 1.09860942764865 1.96345300265492 4.43769268805076 4.80162197446971e-05 0.00076959779924589 1.67373386493749
KLC2 1.13901467010564 6.02440694618261 6.54855594940065 2.67786049217703e-08 2.0236281262803e-06 8.89652352491829
KLF10 -1.1297362252823 7.80764214716819 -4.49121763011976 4.01035410244496e-05 0.000672087123395002 1.84564450841782
KLF18 1.02489202807323 1.26057778614 3.79328816365024 0.000391535770526153 0.00391104481123754 -0.317277293257979
KLF8 -1.40939128193048 3.84698179166566 -7.25583035766152 2.01536455687912e-09 2.64367663917156e-07 11.4057379088661
KLHL25 1.40653633461277 3.69434566061966 4.26597014400553 8.50956535189321e-05 0.00120328138674194 1.12841380022213
KLHL3 -1.21840734579851 2.8902073454402 -5.95058578566322 2.36071225892038e-07 1.15040597159585e-05 6.78831398456124
KLK11 -2.33648316917147 6.5998547233753 -3.55287905974267 0.000824477383041271 0.00685650908217376 -1.01665069138532
KRT14 -2.68577576176753 4.20551769501967 -7.00816414148105 4.98575501363141e-09 5.41994617910042e-07 10.5268946307481
KRT15 -4.29561872483218 5.33253580488616 -8.62103544146294 1.43206987522892e-11 4.66698146682024e-09 16.2035451096244
KRT16 -1.15099335145351 2.52642234547632 -3.6606020223889 0.000592263579782124 0.00536282875122927 -0.70654836679572
KRT17 -3.57706458886146 6.11532776856489 -10.1223912663599 7.43747782736959e-14 1.29269562537873e-10 21.2886827973521
KRT19 -1.21815483514624 6.4761146823751 -3.37478002184251 0.00140925075434918 0.0103078161639647 -1.51697534433226
KRT222 -2.33943578007639 2.4103481595 -8.18347398856594 6.90459689488792e-11 1.67452531903113e-08 14.6787834023061
KRT23 -3.69809200255193 4.3585117134281 -10.410224109981 2.79143241350601e-14 6.46898953872166e-11 22.2328398488585
KRT37 1.18633637386563 1.80042540540421 4.55010952302232 3.28661319858809e-05 0.000574592552246034 2.03580201726466
KRT5 -3.67109797165785 5.62726216479472 -8.35015335134262 3.78569448619523e-11 1.03892407761282e-08 15.261439759135
KRT7 -1.07897833736605 4.53160156225041 -3.26333029582272 0.00195672654584233 0.0132461686357136 -1.82179217296442
L3MBTL4 -2.13865044175182 2.34005992684626 -8.95227439099637 4.39964958296447e-12 2.03918869670867e-09 17.3464981142631
LAMB3 -3.67527698849934 4.69674617982352 -8.73706205431083 9.4611353194629e-12 3.52586169635023e-09 16.6050920841842
LAMP3 -2.22883690085767 2.96653275085789 -5.23721369476113 3.03839791700214e-06 8.56376558850183e-05 4.32131573714311
LAMP5 1.51792369604912 5.74619927339986 5.2004958473061 3.45883645331066e-06 9.44253297208121e-05 4.19650732052492
LCAT -1.32247705359919 2.2081729748552 -7.44929263738875 9.94158744244965e-10 1.53593843916424e-07 12.0914291826825
LCE1E 1.34890605681723 3.16779288667148 6.34272364504046 5.6764616656932e-08 3.75853844321787e-06 8.16833854464375
LEF1-AS1 1.52289623474846 3.833926647 5.73985724068516 5.05259089691849e-07 2.10343090493072e-05 6.05246036077901
LEFTY2 1.11467833620467 3.79454817989735 2.81293257161086 0.00692820861516425 0.0340083895237658 -2.98236507479436
LELP1 1.18481400211367 3.63128498 4.38329707607274 5.76117656996909e-05 0.000885489017832316 1.49995005040543
LENEP 1.30161340817451 3.24697187025446 4.1359316265696 0.000130474264372151 0.00167053513321666 0.722184089281233
LENG8 -1.07431107485578 9.94293805763525 -6.26721915793979 7.47433217097283e-08 4.68144582852794e-06 7.90176680800722
LETM2 -1.03842030748706 2.61420879719054 -5.26729401730177 2.73188065530009e-06 7.87000481044116e-05 4.42375156174143
LGALS3BP -1.13862465587677 6.93437395808999 -5.85562059218972 3.3280958105624e-07 1.51228963662092e-05 6.45610233343584
LGR6 -2.43912023630932 5.22417932027769 -6.55056918452956 2.65823511501533e-08 2.01610217432272e-06 8.90365471093842
LHFPL1 -1.38334304123208 2.723601242 -4.30099483774478 7.5774739430437e-05 0.00110597182666244 1.23884163640235
LINC00173 -1.26007214744537 2.41620826455054 -4.87054274929594 1.09625983345273e-05 0.000239170411572422 3.08751334388242
LINC00261 -1.68843412269333 1.87271194403045 -3.67281873104977 0.000570285206049278 0.00521000374181769 -0.671038624568196
LINC00299 1.25792455613665 2.67486207710798 4.60721499255835 2.70745441597675e-05 0.000491893525731943 2.22116926305912
LINC00308 1.11725632088846 3.06552500682411 3.86909857332093 0.000308144322372081 0.0032597059798027 -0.0914098419592859
LINC00312 -1.90329868085573 2.72337731177224 -7.65283974146832 4.73314676739666e-10 8.22660351063267e-08 12.8115228790618
LINC00844 -3.80008356682602 5.12187103 -8.58081921932544 1.65378375739761e-11 5.14820415343911e-09 16.0640774002323
LINC00882 -1.05000767481768 2.0326192068357 -3.08793926669911 0.00324086735967038 0.019246802540047 -2.28779504140491
LINC00899 1.13988315314247 4.23570501284369 4.66598408662777 2.2158901462442e-05 0.000420535220930075 2.4129086680106
LINC00901 -1.17264874860118 1.86076674553576 -3.1232567338102 0.00293131020348695 0.0178454257216059 -2.19534800056357
LINC00920 1.24965963093235 3.65567015999598 2.66804112699647 0.0101703252050934 0.045219030655006 -3.32932913139163
LINC00939 1.35598076507171 2.58063639869506 3.30425288938531 0.0017357255985707 0.0120874887510481 -1.71063249647957
LINC01095 -1.04338112119536 1.2551172922 -3.50942928958614 0.000940866903609499 0.00756793714175986 -1.14016319630565
LINC01101 1.17923873080631 2.95884705272479 4.06291183612915 0.000165468870789505 0.00200883832250099 0.496783189922008
LINC01503 -1.65840783671665 4.61989650632368 -5.85321622978849 3.35712510618082e-07 1.52216431173072e-05 6.44770349535786
LINC01535 1.05858863409197 2.75525325450719 3.18439682277436 0.00246009486020751 0.0156974115099043 -2.0336355360813
LINC01558 -1.51475819833682 2.59614320868719 -5.62345690781452 7.67727913737321e-07 2.85427827037777e-05 5.64824322015479
LINC01619 1.00862584914469 1.67086732226192 3.76794929788564 0.000423962442007214 0.00413511304312809 -0.392219632828619
LINC01687 1.42354934576833 2.82450328339036 3.90848393060616 0.000271862448590521 0.00296250527181427 0.0268896250457562
LINC02123 1.17946606310213 1.34372939391754 4.54236648956221 3.37392604613578e-05 0.000586579209836922 2.01074114426596
LINC02381 1.24883814798527 4.01366809892389 3.25927177523937 0.00198003799448067 0.013364936068247 -1.83276743227855
LINC02562 -3.01617245829629 4.72551377 -7.43429349006395 1.05010426459253e-09 1.58710323526133e-07 12.038305747708
LINC02582 1.2182295749287 1.260099343572 4.28329026251361 8.03549297785454e-05 0.00115344994521068 1.18296925186657
LINC02656 -1.53402868772813 2.84969878944034 -5.80140196339647 4.04752773780736e-07 1.77133030974691e-05 6.26686235289045
LINC02724 1.52098845598507 4.85402507545009 4.74726437120663 1.67728167323767e-05 0.000335408090687613 2.67965540966254
LINC02754 -1.67881915247698 6.79669405441171 -6.4613183212413 3.68266352603244e-08 2.65776170112313e-06 8.58766470745546
LINC02901 1.19469067539778 2.96427902 3.91344785051635 0.000267593094730001 0.00292560175330274 0.0418449859758629
LINC02915 -1.42769248662541 3.92894059595531 -5.63851430378668 7.27346823393854e-07 2.75322553457815e-05 5.70043251823818
LINC02984 -1.43093113043772 6.60108289315276 -4.60739027482904 2.70584047162625e-05 0.000491893525731943 2.22173968762896
LINGO1 1.65454111555902 3.17933447153994 5.22117016219213 3.21551186933877e-06 8.95406289169541e-05 4.26675023562791
LIX1 -2.03778338092289 2.5954177 -5.5926126534674 8.57509485115663e-07 3.1050478005308e-05 5.54143315029263
LMAN1L -1.30738586108242 4.9292082650711 -5.94043209394995 2.44910178822528e-07 1.18517206489593e-05 6.75275038324487
LMCD1 -1.04390290414406 4.95111780427404 -6.02220965661731 1.82108837736884e-07 9.47193024608026e-06 7.03945597415183
LMNB2 1.09998817400632 5.10349157780027 5.93347941815922 2.51151481198695e-07 1.21256167670398e-05 6.72840426268527
LOC100130357 -1.09394604301379 2.59350646345828 -3.20897769698349 0.00229155171598682 0.0148708444742804 -1.96803169073178
LOC100130744 -1.51300947312962 3.165737366 -4.26017499734102 8.67417379217481e-05 0.00122241380259047 1.1101831193764
LOC100130872 1.05552367745548 4.56952259678076 3.21466556998535 0.00225413318555508 0.0146966101441458 -1.95280377950384
LOC100288590 1.2058869075975 1.5457364579794 4.67154266737938 2.17419819809392e-05 0.000415267873787958 2.43109386057517
LOC100288656 -1.09561038895124 2.24761799036678 -2.96150079892544 0.00461850131154549 0.0251009354018705 -2.61280488301256
LOC100505851 -1.39087877500974 2.9887196311047 -3.37452036392201 0.00141033813639402 0.0103103478832002 -1.51769308943197
LOC100507156 -1.45214827252816 2.57788063548342 -4.09916054065969 0.000147090806566745 0.00183156594182842 0.608427206117225
LOC100507389 1.02205598052509 1.88260223014704 5.78230995923815 4.33599665725244e-07 1.85699963614608e-05 6.20030432251859
LOC101927131 1.05901118119513 1.70128630015796 4.56588902354688 3.11545984038945e-05 0.000550670727889854 2.08692817601755
LOC101927310 1.23722913457812 1.49639705705542 4.29628857945214 7.6966851104331e-05 0.00111711733714894 1.22397915291071
LOC101927468 -1.29291718267622 3.99793724026096 -4.63172452284318 2.49067944560358e-05 0.000462583269785875 2.3010158531215
LOC101927531 1.07963233796361 1.3596986474556 4.0026995529086 0.00020101215426162 0.00234957039449675 0.312446884441766
LOC101927608 1.01661172759482 3.6002761 4.06868943852806 0.000162397551376323 0.00198193430605967 0.514544476971209
LOC101928087 1.13863882441552 2.474754114 4.0488801770078 0.000173163867341513 0.00208882230636356 0.453700778832501
LOC102723904 1.29845781258367 2.929566998 4.76116192312861 1.59904031868678e-05 0.000323797902202428 2.7254405890655
LOC102724638 1.0904936917673 2.510031482 3.61427704109177 0.000683204509482474 0.00593980677543809 -0.840572558852492
LOC105369308 1.31182875925745 3.8610057 3.35397285814665 0.00149895500561668 0.0107917516576276 -1.5743795244339
LOC105370687 1.17331436828273 3.8842745038723 4.42799829425045 4.96038933368697e-05 0.000789762139944345 1.64269314103075
LOC105370792 -1.0361712858076 3.06206088173337 -5.71609899156875 5.50366950131014e-07 2.24638032854845e-05 5.96981608880077
LOC105371267 -3.09549707233021 2.95517657074392 -6.97233923304858 5.68402912313293e-09 6.01785763559307e-07 10.3997311005474
LOC105371472 -1.24198152930391 2.7447646424 -4.01575153823467 0.000192730345283265 0.00227234415577901 0.352285070033129
LOC105371763 1.04904302399552 3.21218664192822 3.42464653013725 0.00121454476950969 0.00925702818551611 -1.37849234551078
LOC105372069 -1.34707940955906 2.70339079957308 -3.58968363991588 0.000736765522523115 0.00630279232564573 -0.911316749338631
LOC105374325 -1.25889607537667 2.38936541651501 -4.45413642640841 4.54358170624824e-05 0.000740245211611521 1.72645298426151
LOC105375038 1.20790896784073 2.49926522 4.41359069182761 5.20584370015341e-05 0.000820697521195009 1.59661601804059
LOC105375153 1.1692038723093 2.54478556215714 3.90557251791261 0.000274396970630351 0.00298233330715854 0.0181227989726986
LOC105375527 -1.10890537558512 1.83674283740949 -2.6721583859293 0.0100616275820461 0.044831310933291 -3.31965884157116
LOC105377468 -3.33120846511144 2.88459073911456 -8.23709790828212 5.68954092246673e-11 1.44715554902303e-08 14.8664648561767
LOC114224 -1.06696007678157 5.53707119925532 -3.95626674806689 0.000233355009790282 0.00265670602576197 0.171267744077173
LOC158434 -1.97306607918723 1.56045784134077 -6.40163213642436 4.57896658960595e-08 3.15193089635021e-06 8.37653931825177
LOC283194 1.29471116856998 3.10709571356421 3.4461521998314 0.00113871801745192 0.00880943682863308 -1.31837884715244
LOC388780 1.23455030996754 4.68299718 3.63895367948674 0.000633216924356631 0.00563628244237597 -0.769303843190655
LOC644656 1.02236474778174 4.9435992 2.95705566076051 0.00467567593915164 0.0253497720465001 -2.62405835509977
LOC730101 1.69043046673223 4.48232579900861 5.08338238454367 5.22126735216401e-06 0.00013026312579436 3.80019983345071
LONRF3 -1.13232445886504 2.85349240778641 -3.00172378378949 0.0041299757208887 0.0230935398419774 -2.51043611584277
LOX 1.08385662194675 4.25010595025358 4.12828054112684 0.000133774441865129 0.00170098400515707 0.698472938377349
LPAR1 -1.06104093746793 6.56591236780463 -6.25979379654481 7.67921909107593e-08 4.79537343061589e-06 7.87556996444289
LPCAT2 -1.05608987572502 4.85620154415564 -5.38328392204956 1.81049982779516e-06 5.7698824709419e-05 4.8202671601372
LRFN3 1.01874966226959 3.01881737946951 2.95117927645511 0.0047522720132563 0.0256649760177335 -2.63891692662705
LRP4 -1.34112362140046 5.92701581770174 -5.80465208033107 4.00035376662972e-07 1.76024005296616e-05 6.27819699677832
LRRC56 1.29012140145639 4.78969348 5.58099632709865 8.93954013621647e-07 3.21468945898391e-05 5.50124150546999
LRRN1 1.07772733485164 4.92315966956937 2.65732748856496 0.010458231561571 0.0460767502491943 -3.35443978761123
LRRTM2 -1.05638688414311 4.57347362703287 -3.5395371508867 0.000858669159561396 0.00706019082469764 -1.05467449323795
LSAMP -2.38774981444395 4.84594140463694 -10.4322945736738 2.59042687245138e-14 6.46898953872166e-11 22.3047911279634
LSAMP-AS1 -2.97973492172186 3.91183428 -7.9374085344458 1.68242150673612e-10 3.47428369960349e-08 13.814998914637
LURAP1 -1.62912964164342 4.06455634 -5.45413357226372 1.40681701636597e-06 4.69692646056484e-05 5.06359265897748
LUZP2 2.98302103169879 6.18420359945696 5.99270202890406 2.0266919680308e-07 1.03063735033071e-05 6.93593278978016
MACC1 -1.20400110792319 2.55099761539121 -3.04401879505738 0.00366861393254414 0.0210498709191398 -2.40175778421379
MACIR 1.53067314234023 6.89661186805921 5.73146444150828 5.20758683672095e-07 2.15505235423589e-05 6.02325765037242
MAGI2 -1.07592518711723 3.10417411150602 -5.97027800001063 2.19822436844974e-07 1.08903481360466e-05 6.85731493632314
MAGI2-AS3 -1.00726096112501 5.52300100030295 -6.67046868753093 1.71497894857639e-08 1.41380695377303e-06 9.32859265113441
MAL -1.1795602225107 3.25053086897033 -3.22648027027075 0.00217824168990872 0.0143407787015234 -1.92111593812943
MALL -1.17926644351069 7.99129961402818 -5.05981150848995 5.67075447390053e-06 0.000139639818255187 3.72077796878217
MAP3K5-AS1 -1.71928041638246 4.26228508 -6.0699706935337 1.5313529112931e-07 8.29595523917926e-06 7.20718151596382
MAP3K5-AS2 -1.73228442287776 4.442581344 -5.38311518693508 1.8115863578395e-06 5.7698824709419e-05 4.81968864298483
MARCKSL1 1.50044678673242 9.48616301667206 9.21187227303494 1.75735885206891e-12 1.18236237347101e-09 18.234540053364
MB 1.57487631188359 8.52148972676956 5.16382618448257 3.93588239039883e-06 0.000104176013980391 4.07212266344127
MBL2 1.0046581481779 0.822712704263692 3.82466179504216 0.000354681299797929 0.00362449185197717 -0.224101028521423
MCC -1.53181678235773 5.7071621615303 -7.6478887225879 4.81926609485763e-10 8.30706057359054e-08 12.7940278246646
MCF2 -1.27796911342369 2.23340699064263 -4.56398399051409 3.13565111167628e-05 0.000553187316269335 2.08075192068285
MCOLN2 1.71868217133083 4.08091491583317 6.76773412460895 1.20161337349495e-08 1.05747046966178e-06 9.67358514175938
MECOM -1.1431035329051 3.01787960941467 -5.55965452228501 9.64953378206597e-07 3.3768511089354e-05 5.42745034371026
MEG3 -1.31405453264048 4.29539395868804 -9.67249756524107 3.50811435538668e-13 3.48422576715715e-10 19.7919579516582
MEG8 -1.01390437996139 1.158394223 -3.42271522409351 0.00122158435466839 0.00928702109726294 -1.38387936160556
MEIS2 -1.472808891448 7.06453636635713 -7.95982450266151 1.55106715258363e-10 3.26773814155926e-08 13.893851031294
MELK 2.17234609216967 3.61598499607556 5.88380751629535 3.00581214858069e-07 1.39551462191892e-05 6.55461004954154
MEOX1 2.25966746852085 4.25027181825299 5.20287072859701 3.42998734479522e-06 9.40068936273244e-05 4.20457202705342
MET -1.27088989274388 3.302316336858 -4.47085313841922 4.29514023250236e-05 0.000708171856358116 1.78013363299509
MEX3B 1.14138353765775 3.58709180819038 2.87318437083762 0.00588591992158841 0.0300527300945614 -2.83413579388785
MFSD4A-AS1 -1.45008702967035 3.53191331923464 -4.38890492827856 5.65419635655837e-05 0.000876799802295449 1.51782224855496
MGC32805 -1.13988200234585 2.03905068777114 -5.33824158115866 2.12464090610887e-06 6.58614344156203e-05 4.66600865588178
MICAL2 1.15991336160497 5.7476680508593 4.8841261163476 1.04586262061147e-05 0.000230260286330576 3.13268403734708
MIOS-DT 1.04976653943183 5.40537406 3.28451146903331 0.00183921495471396 0.0126435419612621 -1.76436892257116
MIPEP 1.08212385640565 5.99633133930228 2.71586923570558 0.00897155433507258 0.041215794882513 -3.21630527113546
MIR181A2HG -2.08024972172212 2.462786244 -5.24092753987715 2.99879098177693e-06 8.47503841557201e-05 4.33395377690464
MIR2052HG 1.17495801936341 2.58819146949206 3.18246802068757 0.00247380251679314 0.0157641610426992 -2.03876913102685
MIR205HG -3.36318270529341 4.08544263162123 -8.66584781738888 1.22004409912894e-11 4.17488230998778e-09 16.3587798030017
MIR22HG -1.04615855097735 5.78615891869949 -3.47596509087318 0.001041017190185 0.00818721551119478 -1.2346605110196
MIR23AHG -1.14040099265826 7.33014895948005 -5.64049498731363 7.22194108502905e-07 2.73869136746274e-05 5.70729988994417
MIR4755 -1.0270794344017 3.67423417547809 -4.4711892821558 4.29028303353717e-05 0.00070793064264624 1.78121394418108
MISP -1.5301219973133 3.34278179293298 -3.63872761573573 0.00063365855533118 0.00563628244237597 -0.769958026060398
MKI67 1.67873517846751 3.62264929648566 9.13043378063211 2.34196959460137e-12 1.32017459012434e-09 17.9567187630273
MKRN7P -1.02119899181639 3.17147015724942 -3.14191691977918 0.00277918346772181 0.0172004242095768 -2.1462160255546
MME -3.10280592958683 7.42436921984822 -8.14846643184142 7.8354337570363e-11 1.85708683943757e-08 14.5561454117421
MMP10 1.22843960618498 4.81813072534822 2.78713042166733 0.007424723667662 0.0359071858959441 -3.04514255093154
MMP26 2.15852616266164 4.33617065358659 6.57109665502221 2.46614170134481e-08 1.88411419285526e-06 8.97637429105846
MMP27 1.26377875031705 2.02061231279579 4.62199223826907 2.57464413343392e-05 0.000474375907164587 2.26928986292658
MNX1 1.678960357794 4.0685449687452 5.17597780609013 3.77101989385281e-06 0.000100836105033446 4.11331212935367
MPND 1.23332112359177 3.873820816 3.79959864147543 0.000383838843474306 0.0038526115295205 -0.298569964689272
MPPED2 -1.75238897261646 6.41119297356427 -5.59659868956384 8.45346142587793e-07 3.06632773842671e-05 5.55522891126473
MPZL2 -1.27012355369063 6.40414103558038 -7.20250343388477 2.44917335883095e-09 3.0588268709663e-07 11.2165760737714
MRM1 1.22118966821314 4.166505394637 3.88523737283977 0.000292745783999456 0.00314622993057066 -0.0430126129495996
MRPL15 1.05804125326205 7.48341036162296 6.43358155331647 4.07505578330025e-08 2.90079994785984e-06 8.48953187950825
MRPL17 1.22831844160989 7.36395698433197 9.39364730400467 9.27979768700208e-13 6.67409449509663e-10 18.8520291068839
MS4A8 2.70995857785336 4.98129930528098 7.67849549555017 4.31100381124038e-10 7.68500910179835e-08 12.9021627752878
MSMB -1.76516021051183 11.4971571239098 -6.01926817641258 1.84061687128157e-07 9.54968808067653e-06 7.02913269896579
MSMO1 -1.45227303356266 8.38856131112733 -6.40421089094026 4.53608607892236e-08 3.13275322344648e-06 8.38565752000257
MT1G -1.04513109671506 4.90498460435343 -3.10332518180434 0.00310241937863327 0.0186207657496846 -2.24760865656343
MT1M -1.45052735264841 5.07882754922164 -3.55971841520228 0.000807457703960947 0.00675266452747132 -0.997125613413788
MT1X -1.0226445039795 8.1236686709688 -3.09450458328674 0.00318109625642593 0.0189891598798728 -2.27066376595484
MUC15 -1.55400023085811 1.59976146321477 -4.40844266111713 5.29638760888287e-05 0.00083112939364257 1.58016805459249
MUC3A -2.02024745275743 8.79040738546319 -4.56018289024344 3.17632159388777e-05 0.000558117434572175 2.0684316544261
MUC4 -1.04361031238848 3.32443253338417 -2.95946048163282 0.00464466308351535 0.0252243739909315 -2.61797170243543
MYADML2 1.15847676734179 3.130995826 3.95227319115514 0.000236360310744043 0.00268067808656254 0.159165553612231
MYC 1.33980714198191 8.90129334835307 4.59528177070253 2.8195744715919e-05 0.000509600214505999 2.18235541903079
MYL5 1.16777606444316 6.467968990606 5.12655303755132 4.48717466483978e-06 0.000116223667629721 3.94596455637996
MYO6 1.51766106251916 9.03173187712268 5.98808934883389 2.06085409950769e-07 1.04328237751049e-05 6.91975706522278
MYOF -1.63601003940164 5.46957654597231 -9.47606476514728 6.95496408682587e-13 5.57921869072797e-10 19.1307758021532
NAA60 1.02785833455497 6.61960752004561 7.78248848146697 2.95300419109521e-10 5.49917932264935e-08 13.2692366240543
NAALADL2-AS3 1.55567048914497 3.13127798 4.8477948671102 1.18605175625317e-05 0.000253717758770999 3.01196712227017
NALF2 1.19404984330456 4.23522627580567 3.75182611734185 0.000445922599421577 0.00428797033477908 -0.43975920944243
NAV2-AS2 -1.01491852859863 2.257049616 -4.02176358356613 0.000189027463098416 0.002237540180388 0.370657890580838
NBEAP1 2.40745110786775 3.22731317040772 4.2124414663906 0.000101529869711775 0.00138044882175912 0.960465612736318
NBL1 -1.46015934095728 8.78869361945515 -7.25937810923053 1.98939881135806e-09 2.62613234230981e-07 11.4183205954684
NCALD 1.04323550981316 4.02102796042673 3.78803025258975 0.000398062000452341 0.00395631100794253 -0.332851113986042
NCAPG 1.13038560961637 4.79191462055907 5.95353413988616 2.33564538319508e-07 1.14085610672833e-05 6.79864255981982
NDNF -1.67085639009882 8.03342463162801 -5.11014893304976 4.75329041968421e-06 0.000120901680833358 3.89053105943774
NDRG2 -1.20624639367699 7.39089276787714 -8.39221574327299 3.2540463999596e-11 9.29721174848731e-09 15.4081334951536
NEFH -4.29160756730551 8.45363487734572 -6.25512327996431 7.81094779625018e-08 4.86307278168328e-06 7.85909407503427
NEK5 1.40688805952433 6.69219433 5.52885727274497 1.07735437081397e-06 3.73262128107424e-05 5.32108233413968
NELL2 -1.5157322913998 5.06636870454582 -3.36969977777245 0.00143067067645616 0.010422458364948 -1.53101179106384
NETO2 1.88255942914415 4.49304571123155 5.7970204380595 4.11199843822352e-07 1.79047915294422e-05 6.25158388277662
NINL -1.14536348169442 5.05378544098722 -3.97282510555215 0.00022128318777494 0.00254006794024321 0.22151498546615
NIPAL3 -2.38291240476749 7.47050247211686 -9.48786044254027 6.67414483868694e-13 5.56810555601974e-10 19.1706065903385
NKX2-1 1.00275683261031 2.93122839859022 3.69573827648148 0.000531142678547154 0.00493234320857435 -0.604235573169719
NKX2-3 1.17538164239696 1.31994318346788 3.47430824042339 0.0010462306381949 0.00821464472322289 -1.23932479037749
NLRP12 1.04500316230576 1.74237674936664 4.25101960450747 8.94055460827688e-05 0.00125149763399215 1.08140528633125
NOL4 1.73623688080862 2.82721224128464 4.63315462001287 2.47856936469722e-05 0.000460744396073885 2.30568003517056
NOSTRIN -1.09618069821753 4.92345229934972 -3.00954050522141 0.0040408214021728 0.0226984680810983 -2.49043037912694
NOX4 1.74178994318557 2.33399710220172 5.40194374652921 1.69423475442952e-06 5.47704884641139e-05 4.88427264787283
NR3C1 -1.02636580711018 6.41894281609494 -7.09251811408867 3.66191939603064e-09 4.2668521141347e-07 10.8262977150435
NR4A2 -1.13095669562748 6.56879009191728 -2.72809782105491 0.00868663615629031 0.040303033097445 -3.18716694217098
NR4A3 -1.83511747006094 4.26836112500538 -4.18830025509431 0.000109913821787494 0.00145842322852539 0.885052439101125
NRCAM 1.19561927152358 4.15453050857729 3.09516860350491 0.00317510888264454 0.0189588451088798 -2.2689297175233
NRG1 -1.04550451635664 2.35870874150537 -6.50124714531098 3.18303416107941e-08 2.35420367012884e-06 8.7289920922366
NRG2 -1.082665444379 2.68823387480893 -5.42336733864573 1.56982887680855e-06 5.148100767861e-05 4.95782904400565
NRG4 -1.84118783593212 3.286699702 -4.02468226179715 0.000187254716659323 0.0022228637594556 0.379582460114531
NRK -1.00749240514094 4.10554949291001 -2.80516135604017 0.00707442372975049 0.0345683547779136 -3.00131720167492
NRXN3 -1.08356545369126 3.28077287962926 -4.25366051288393 8.86291074940124e-05 0.00124292681089355 1.08970337943425
NSG1 -1.36804851059267 4.47030660692939 -5.25291254309498 2.87441789408854e-06 8.2351282990391e-05 4.37475577412783
NTF4 -3.144846742455 2.985627918 -9.93210911133049 1.42927157697009e-13 1.86314483005408e-10 20.6587029092106
NTN4 -1.36537045138322 7.00921473259024 -6.1789508054282 1.03062123311553e-07 6.00437627348902e-06 7.59059057434573
NTNG2 -3.19387573137501 6.87201258 -11.7622750562009 3.20784116648781e-16 2.27304987580431e-12 26.5187951159766
NTRK3 -1.21415941325799 3.29923806295412 -6.12220869851423 1.26672968974231e-07 7.15994068806381e-06 7.39084743367994
NUAK1 -1.21928514969266 7.41365870780862 -5.8739061546777 3.11532776863501e-07 1.43435742318809e-05 6.5199971455611
NUP210 1.13182786036551 4.70712716780983 7.53428595514878 7.29102199917924e-10 1.21655076669505e-07 12.3923086729946
NUP210P1 1.10146514449059 2.378180542 4.25542740026478 8.8113298169724e-05 0.00123672884248044 1.09525653161586
NUSAP1 1.26253932220377 5.09908939244587 5.43807310492867 1.48970563780525e-06 4.93187150598479e-05 5.00836343711317
NUTM2F 1.06792833007153 3.94890642 3.53536602910338 0.000869633403907823 0.00711983931336969 -1.06654433825767
OAT -1.0689755470804 8.41399609221779 -5.11785032384395 4.62647222255127e-06 0.000118835383184423 3.91654907459506
OCLN 1.00415093120133 7.11414213759001 4.59768982136796 2.79658958781489e-05 0.000506763414709427 2.1901845252351
ODF3L1 -1.08545978008208 1.1385144874 -3.51068970861271 0.000937280308064438 0.00754782061208493 -1.13659321344842
ONECUT2 1.52220381950412 2.51307622044531 5.20354323786367 3.4218611794174e-06 9.39075771304063e-05 4.20685595570403
OR10A4 -1.29520607344795 1.23009399817696 -5.67643717013855 6.34732714360675e-07 2.51177715853912e-05 5.83200801001745
OR2A4 -1.42040224749751 4.46140312 -3.90659086825098 0.000273507868451033 0.00297577131574502 0.0211888517144017
OR2I1P 1.37147789956208 2.55040154 3.79497208570993 0.000389467487729712 0.00389598244200412 -0.312287015792094
OR51E2 1.87999997764951 8.84516334358645 3.52060041675564 0.00090952949656528 0.00736701231450953 -1.10849526664597
OR5E1P -2.35329112725408 2.2294725894675 -8.28925264233222 4.71416215561535e-11 1.24459848202113e-08 15.0487975096412
ORAI1 1.2467046278588 2.84386554232172 4.07189432825789 0.000160717734420063 0.00196488264173462 0.52440231565888
OSGIN1 1.12210437874648 2.72850694955865 3.85321975309364 0.000324054700061774 0.00338617679318057 -0.138920938524071
P2RX1 -1.07197680302504 3.86921630657757 -3.31931092400743 0.00166051803138174 0.0117004812772058 -1.66950493656082
P2RX5 1.18261412092283 3.86145262104161 3.77650437100322 0.000412736002048369 0.00405675532267805 -0.366948443732226
P2RY2 -2.11193072225277 2.46294760743843 -6.32045073792981 6.15658513311783e-08 4.01274675379496e-06 8.0896683066602
P3H2 -1.58890564006818 3.10322438139009 -5.08401851953912 5.2096359952593e-06 0.000130128596351046 3.80234491281126
PABPC1L2B 1.54399922324375 6.05088712358116 4.54412566646648 3.35389218530952e-05 0.000584884024322747 2.0164332865523
PAK1IP1 -1.81067117969253 8.71177031244296 -8.75787000289199 8.78441633711262e-12 3.52339560659919e-09 16.6769717267029
PAK5 -1.06047517121831 1.88191964877357 -4.80732470452232 1.36398345913379e-05 0.000284916451173148 2.87788119266597
PAK6 -1.16834511472248 4.81813988463708 -2.75653907233502 0.00805587042005513 0.0381924406496966 -3.11902149389084
PALD1 -1.16559925489741 5.62857138 -5.92368685480492 2.60210981227944e-07 1.24477532923652e-05 6.69412185455882
