logFC AveExpr t P.Value adj.P.Val B
BUB1B 1.59430250246751 5.89841298354964 4.8627340531189 0.00113909666901619 0.0490870645158483 -0.576586688206537
BUB3 -0.0780897535665881 7.11693791350902 -0.374952741045053 0.717132452191115 0.882224242430587 -6.52506503825056
BUD13 -0.156893943816578 6.75160995950078 -0.638832469759167 0.540223549290206 0.783331657921706 -6.38263919287794
BUD23 0.0586014819060221 4.9557132171854 0.142910623593349 0.889782741577537 0.959625971136344 -6.59055032241072
BUD31 0.379200769637317 9.43528126491288 1.71667556049402 0.123151088166896 0.402841003617947 -5.21882828842486
BVES 0.392097676061073 4.50728988366455 0.886274707424545 0.400514824047865 0.688740404665278 -6.18915612763519
BVES-AS1 0.112567204489191 1.58922445125328 0.187303241357965 0.855938386912856 0.947548131214209 -6.58251018308992
BYSL 1.35922852799293 6.22447181586798 3.80370960569913 0.00490175320070643 0.0920571345608484 -2.05859176104514
BZW1 -0.662451352804649 8.97208775986409 -3.0615503642155 0.0149505160675395 0.157171916019004 -3.18400835298476
BZW2 1.64212204707191 9.45021550039947 6.04909036492844 0.000268629643358313 0.0260595742861597 0.878074614297326
C10orf126 0.563233412330897 1.47303626576654 0.73810159469552 0.480877677912832 0.744703425024349 -6.31158510650726
C10orf143 -0.168134809713015 6.17539380984835 -0.760742363262542 0.467951762398689 0.736053537582915 -6.29411871917397
C10orf53 -0.135817543212961 2.45539843135063 -0.474360098354389 0.647520401919699 0.848111845192111 -6.47962306959592
C10orf55 -0.0861773872993469 1.04844333223098 -0.144221586400054 0.888779471208304 0.959625971136344 -6.59034368425368
C10orf62 0.324850147864609 2.95280182721314 0.406917968182958 0.694400394267965 0.871256831781148 -6.51156488918624
C10orf67 0.190546556732654 3.06710979389727 0.961439719668551 0.363604942384404 0.659510242917776 -6.12001288032206
C10orf71 0.0987390916655992 2.33796603556864 0.19801833903178 0.847813495859916 0.94427261846278 -6.58024826745602
C10orf71-AS1 -0.0626034605745809 1.43444931332167 -0.107248686345515 0.917148885189878 0.969242718808537 -6.59545045652634
C10orf82 -3.00912671878726 4.26039185543037 -5.26117905245646 0.000686196232827806 0.0384940771249134 -0.0637605320341423
C10orf88 0.0297343892216029 6.04966365624951 0.146066253202372 0.887368120612939 0.959124920232424 -6.59004974290254
C10orf90 -0.408960790359801 2.00457525059211 -1.59586802720947 0.147965300019072 0.438243718048536 -5.3831720957535
C10orf95 0.013917564061501 1.33527023369214 0.0852642084045204 0.93408020862839 0.976050379031735 -6.59777701257644
C10orf95-AS1 -0.128192207576851 6.16248739284034 -0.694310162323024 0.506527029072585 0.762459168978559 -6.34405221668241
C10orf99 -0.397189004124096 1.90932783593201 -1.25866199969091 0.242531935407508 0.550014366617246 -5.80543019230896
C11orf1 -0.157010193937277 6.44837444009288 -0.611998819452435 0.556991701250082 0.793477216260829 -6.40026144425993
C11orf16 0.0876982557546713 2.67473291344578 0.145102509227493 0.888105426348971 0.959453790394721 -6.59020377582977
C11orf21 0.0933920510680482 2.77729041562471 0.417460338981353 0.686972968172961 0.868015040266724 -6.50687992137845
C11orf24 0.607005523750928 6.79752105378268 3.08746653924104 0.0143640335644395 0.153396358333028 -3.14391887966551
C11orf40 -0.0940539289711436 0.746207881766622 -0.511387912527136 0.622455318290261 0.833764727607731 -6.46011977485258
C11orf42 0.438604956625647 2.74744436356936 0.636887610108468 0.541428724189424 0.78420686808464 -6.38393945952394
C11orf53 0.243600354075789 1.94942949444616 1.50414960066458 0.16974836719591 0.466635985254678 -5.50376687167476
C11orf54 -0.54237237045256 7.92031018806803 -2.88616223624582 0.0196327919551938 0.177572047619028 -3.45608548131896
C11orf58 -0.123704290358047 6.86767748419341 -0.683850659141535 0.512778261171572 0.766393134593728 -6.35154674519634
C11orf65 -1.66750241758616 2.6599516690144 -3.35869418817893 0.0094896258881569 0.12590656943339 -2.72708836195011
C11orf68 0.0985420447291077 6.78283964922177 0.436071427762315 0.673948690855168 0.861572040770226 -6.49832945881803
C11orf71 -0.151214045324417 7.24033176892528 -0.669512094243653 0.52142517909899 0.77228926407461 -6.36165579356499
C11orf80 0.374103988892802 7.41357276579238 1.42056443818419 0.192041021708278 0.494127755954793 -5.61014675185149
C11orf86 -0.567407149459649 1.49585712158253 -1.15036591238353 0.282179243380691 0.587284748479845 -5.92715814918587
C11orf87 0.271269695704855 0.811670497264266 0.751522643972751 0.473187630562394 0.739526413379872 -6.30128674790053
C11orf94 -0.255689809311826 2.67758694092822 -0.412410129384978 0.690526572757154 0.869455317140645 -6.50913854318761
C11orf96 1.48099108634211 7.81581016373577 4.02509566799478 0.00356450720652735 0.080868214180541 -1.73516299788159
C11orf97 0.0605875622579476 0.766243528303056 0.362369991279786 0.726164740911841 0.886914128357182 -6.53008684129885
C12orf29 -0.193011789649665 8.1302943579456 -1.18741854344327 0.26805777192929 0.575474711784653 -5.8863705237919
C12orf4 0.169735855086839 7.34902187960382 1.09327490622234 0.305103410309931 0.61006057222071 -5.98816773438448
C12orf40 0.396711443595005 1.20607457104759 1.10955660542802 0.298419879127655 0.603056236698527 -5.97100039988216
C12orf42 0.0273249019300565 2.34085235787126 0.107806736210802 0.916719646336996 0.969126110280725 -6.59538450198659
C12orf43 0.131991587618091 7.19766879626645 0.691925434640754 0.50794808104815 0.763221174729578 -6.34576984021395
C12orf50 -0.0748912062241738 0.745906798772117 -0.433210796713019 0.675943189589951 0.862482999221681 -6.49966688586307
C12orf54 0.181675675898157 2.67457241072958 0.396114698073679 0.702048037199417 0.874969579436405 -6.51624639584722
C12orf56 0.54818011478588 5.26924753286124 0.731212421806296 0.48485637050603 0.747340171529184 -6.31680837728167
C12orf57 -0.23273891645772 10.9574466059118 -1.16493977425817 0.276554624954173 0.582390438076646 -5.9112249163875
C12orf60 -0.0153879807582058 4.28104780406163 -0.0428690415346716 0.966823302920662 0.987748795647006 -6.60076496693682
C12orf73 0.592951403636363 7.04675932978452 1.96245209780062 0.0841671102077908 0.34270159837543 -4.8685949254158
C12orf75 -0.224709446509635 9.54728379928626 -0.817174853699955 0.436743198364819 0.714891923426074 -6.24860948133571
C12orf76 0.130968738189082 5.12610071956061 0.699392569160945 0.503506750676674 0.760324325708573 -6.34037407045458
C14orf119 0.269633335714389 9.08957267917796 1.20021821847621 0.263315541744129 0.571223057482321 -5.87206905208991
C14orf132 0.199837219987197 5.21960579975334 0.411747911319643 0.690993150941969 0.869455317140645 -6.50943275456535
C14orf178 1.26288968217295 3.19769532585209 1.72088136366457 0.122360660411754 0.401981624249138 -5.2130038605966
C14orf180 -0.574770257251311 2.12910669880024 -1.34495064477046 0.214370113689863 0.518816653682813 -5.70321505795267
C14orf28 -0.326405643109501 6.14815035057427 -1.40144558843915 0.19748721148139 0.50049530312338 -5.63397325175455
C14orf39 1.72569041211484 3.56128796037205 2.48285667920096 0.0370299576756282 0.234966178047027 -4.08225758490766
C14orf93 -0.91171265002392 3.75922696628042 -3.77834850199391 0.00508618419732492 0.0933091213892184 -2.0960594798193
C15orf32 -0.0409556255244794 0.718553482538728 -0.298904116328402 0.772389450331325 0.910359785576426 -6.55287450300455
C15orf39 0.207297054550057 4.53462368992973 0.879375453183272 0.404033233356648 0.691841289020801 -6.19527230532041
C15orf40 -0.469638854644834 6.19135542339091 -2.53780193513805 0.0339487985505602 0.227382816753062 -3.99727936733191
C15orf48 -1.90571434583942 9.30601420494252 -3.68014458992247 0.00587311502266024 0.099043754042598 -2.24191000845853
C15orf61 0.374420372045194 9.17810511197825 1.70467274463864 0.12543295583487 0.405667258264201 -5.23541412047066
C15orf62 0.070906619360128 2.29519407466465 0.238533242328823 0.817274249365273 0.931672799709503 -6.57057157285602
C16orf46 -0.431689938347455 4.57992959419125 -1.3176929695297 0.222949473781293 0.528225649420925 -5.73597901315323
C16orf54 0.332334696795588 5.96099656978051 0.619931949018343 0.55200303277529 0.791163120052567 -6.39512311889202
C16orf72 0.0223627765713372 6.87697032105816 0.143064368163833 0.88966507105152 0.959625971136344 -6.59052618587438
C16orf74 -2.28673539077009 2.34136372689929 -9.04984701781008 1.43704559802612e-05 0.00592171550154961 3.70639914723557
C16orf78 0.0546733066077065 2.85011198765533 0.100421718657252 0.92240231167332 0.971605213985369 -6.59622968500052
C16orf82 0.454648191053949 1.34896187584226 1.65162226783079 0.135993496240943 0.421521229171844 -5.30805654999254
C16orf86 0.275150254386592 4.29237721617669 0.944130312343025 0.371874113768655 0.665760322764913 -6.13633717602366
C16orf87 0.534773354258116 5.65576680259632 1.75120314142408 0.116799988459042 0.393680891934428 -5.17082108390713
C16orf89 -0.515528216389056 4.28905012537929 -0.818788314073354 0.435872263483872 0.714587942106833 -6.24726752882337
C16orf91 0.614013692810933 6.85296273726018 2.16524872886809 0.0611953290477899 0.296205843107392 -4.56749902815699
C16orf92 -0.317046157422143 1.85488110539963 -0.465405721104842 0.653655685092036 0.851694420626254 -6.48413162324262
C16orf95 -0.406050157485282 3.17101968193196 -0.635949140013031 0.542010838822878 0.784730602392569 -6.3845656056178
C17orf100 -0.255284236060707 5.6278007298844 -0.746201008216686 0.476227179925477 0.741797631942172 -6.30538954434811
C17orf50 0.889378117490698 2.11578112357631 1.67009020852576 0.132227710817627 0.415092318561597 -5.28289365797403
C17orf58 -0.0455502257486042 8.30015492996559 -0.127073738129696 0.901918654894714 0.964943982052481 -6.59289817456602
C17orf64 -0.725812727144257 1.20067536056085 -1.03377217436602 0.330533765386457 0.632906260671743 -6.04928380921779
C17orf67 -0.637496557469281 4.4486195381454 -0.995751826756627 0.347619446119968 0.646325032674913 -6.08696082100336
C17orf75 0.101896938935943 7.68720356142993 0.361376272569123 0.726880021123274 0.887151770177783 -6.53047636994294
C17orf78 -0.0850758482039072 0.390524055695233 -0.51672460269002 0.618884286066417 0.831598347795855 -6.45719537966816
C17orf80 -0.044890769457254 6.10301939293251 -0.263624264243766 0.798521778149518 0.921782639299562 -6.56369090935664
C17orf97 0.90807878113949 5.6011501550478 2.08034511122951 0.0699557706562743 0.31533769366283 -4.69463320322886
C17orf98 0.258722221877847 0.945276690778617 0.405059136815922 0.695713658387267 0.871693510790793 -6.5123790176742
C17orf99 -0.144043571127675 0.55789593653914 -0.810909806799464 0.440136323213267 0.717237541468796 -6.25379897364668
C18orf15 -0.635945434173902 2.86431203404436 -0.813288106167057 0.43884613100613 0.716530483775654 -6.25183296183765
C18orf21 -0.133229863097152 4.86683192345534 -0.415161933101023 0.68858923863159 0.868869321891483 -6.5079111118048
C18orf25 0.378693225534452 4.86424547737478 2.05006497182701 0.0733666977487446 0.321948701759438 -4.73961982697771
C18orf54 0.561999890437949 2.84324867678209 2.11480291590158 0.0662618098889353 0.307938272714997 -4.64320577349544
C19orf12 -0.210388650506149 6.10567825746353 -0.798200495991007 0.447074742196133 0.72252170537885 -6.26422195659799
C19orf18 -0.841686973940811 4.58761084201144 -2.02306193350074 0.0765441054174578 0.328696810107456 -4.77956595547261
C19orf25 0.0738138777671784 5.3954839290364 0.342127013931332 0.740790820388568 0.89480941338069 -6.53781720558259
C19orf33 -1.73894562035472 6.00920117945064 -1.72274229470188 0.122012425453359 0.401580110096373 -5.21042464942617
C19orf44 -0.0233006097109314 4.2516009155688 -0.0674762525881734 0.947806049106937 0.981807958159515 -6.59927119399702
C19orf47 0.218245227657812 2.40344859037894 0.7564189625907 0.470402251392003 0.73808532616294 -6.29748946854894
C19orf48 1.69096637401445 7.76563202158334 4.68327974521266 0.00144192172597673 0.05409910943122 -0.815707577392849
C19orf53 0.262283010371036 9.33464152100317 1.23275681345845 0.251569782335206 0.559917933002389 -5.83523506231837
C19orf54 0.361372799124298 6.30488984254633 1.81036256943777 0.106623349956532 0.379301246809378 -5.0875919140021
C19orf73 0.778961906804855 2.86644785588765 0.943670846101813 0.372095490560016 0.665934069556397 -6.13676726139444
C19orf81 -1.09720254561222 3.37850533890003 -1.9736036591721 0.0827117859140186 0.339486161124668 -4.85228315408157
C19orf84 -0.0304632985796158 2.21816540670845 -0.104942032622424 0.918923412545005 0.970233148499097 -6.59571945285428
C1D -1.05633414168031 9.67112235235907 -6.73973665204779 0.000125978864612718 0.0187681512801961 1.62876920166737
C1GALT1 0.0405023225322596 5.82688470674327 0.227997979468529 0.825186141151864 0.934383465879895 -6.57325854482204
C1GALT1C1 -0.176400197376443 7.15262369956419 -1.11116359395534 0.297766564889323 0.602319585287227 -5.96929586073844
C1GALT1C1L -0.113161484266866 4.77438594548349 -0.495396016426267 0.633219467375591 0.840524659857619 -6.4687122802352
C1orf100 -0.479958203148738 1.26529632016899 -0.958425834777191 0.365034854963635 0.660601339360897 -6.12287223643848
C1orf105 -0.727964388646541 2.36662194734278 -1.62448906514068 0.141704650177272 0.430257302382539 -5.34477471163757
C1orf109 -0.0964455205023311 8.03429582382488 -0.398554515958342 0.700317705945777 0.874236312942183 -6.51519970663012
C1orf112 0.748937227478656 4.73878418316889 1.86824935550067 0.0974773910132618 0.364417627596989 -5.00504404775635
C1orf115 0.167534543243432 5.27871724080293 0.606790914844385 0.560280809162962 0.79592540775861 -6.40360181913902
C1orf116 -0.368365447746866 8.85534081093272 -1.53864775119278 0.161238464378156 0.454944622772618 -5.45886095383878
C1orf122 -0.0336898804002761 9.12039564724774 -0.170182783087919 0.868957647856372 0.952110663009955 -6.58586527442749
C1orf127 -0.863668276506337 2.95714599607963 -1.37610154590112 0.204913284871505 0.508856777224403 -5.66525399083518
C1orf131 0.414247464562679 8.48553281550478 2.08658688370992 0.069272077819464 0.314498067701356 -4.68533557311492
C1orf159 0.446435846429686 4.18362241391824 2.72943330281243 0.0250966984198636 0.198513207301005 -3.6997900807121
C1orf162 1.12083339669452 4.95551497776785 2.06842710339648 0.0712794883928358 0.31792607137311 -4.71236319637819
C1orf167 0.00147174295706431 4.4959792461341 0.00691532351110036 0.994646385733248 0.998424185359326 -6.60174994282526
C1orf174 -0.136718593882304 7.56168826892129 -0.734914684329273 0.482715575040986 0.745556779371286 -6.31400670313871
C1orf198 0.238197623153811 8.32433224149472 1.25858965384805 0.242556793308222 0.550014366617246 -5.8055140110244
C1orf21 0.111895675618843 5.99926852021183 0.505806954797123 0.626201144879828 0.836579379884613 -6.46314756556493
C1orf210 -1.24691725314219 5.86495708736709 -5.38898206317802 0.000586015433392097 0.0359296477532036 0.0954650202434859
C1orf216 0.716358587500948 6.10227935649007 2.9762317343261 0.0170635214071735 0.167194218680683 -3.31621827644836
C1orf220 0.103859837994898 2.11089631834079 0.196092899324023 0.84927210345218 0.94437631608148 -6.58066390613886
C1orf226 0.453802616572419 5.10914995158625 1.50758002126037 0.168884570621309 0.465559805636882 -5.49932684526975
C1orf35 0.113215388937943 6.45043734039388 0.56699648992524 0.585778506353378 0.812771574442017 -6.42826091060398
C1orf43 0.860122195809492 9.07437584405973 4.31286355851401 0.0023809625539755 0.0678411693828785 -1.32512719986012
C1orf50 0.0197909684944904 7.13679756308965 0.0827253555641442 0.936037967833074 0.976947764369395 -6.59801153362057
C1orf52 -0.173856795105547 6.93785224772582 -0.8472967128651 0.420680557971534 0.704806361764984 -6.22318866570676
C1orf53 0.641877489681533 4.98907335940192 1.60854672330763 0.145161533042642 0.434649191662483 -5.36620570221857
C1orf54 0.0467077470856534 8.109104314515 0.157552798722596 0.878589558750173 0.955658014438193 -6.58813581718839
C1orf56 -0.558299685937957 4.56478532395365 -1.87771119853343 0.096054927021373 0.362121600770959 -4.9914531714788
C1orf68 -1.05842239652897 2.33105468109573 -2.70924275516847 0.0259062304409326 0.201075157228615 -3.73118254244682
C1orf74 0.470805134771345 5.01240806227116 1.73608573290101 0.119542295572716 0.397844847416648 -5.19189366500158
C1orf87 0.445471153190036 1.78124846540684 0.618552482055546 0.552868618766552 0.791759185774099 -6.39602093264087
C1orf94 0.75143813296966 2.22791836629412 2.03485720307146 0.0751401178335958 0.32629553147102 -4.76213744881496
C1QA 1.63964553959223 6.02874416241513 2.97143297730285 0.0171912095267932 0.167797585985062 -3.32366359961426
